id,title,company,job_location,job_state,date,site,job_description,salary,url,applied,search_term,skills,skills_by_category,priority,status,category,inserted_at,last_verified,user_id
bb2a90d7-7193-46cd-ad16-bcdcb131b5d3,"Lead, Automation Developer",Under Armour,"Work From Home, MT (Remote)","work from home, mt (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3R7LD67M7FCHG38L33,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:23:59.514888,,
63e3536a-eef1-4577-b9d8-f8d3e2c91069,Oracle Apex Developer,Tekfortune Inc,"Work From Home, NC (Remote)","work from home, nc (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3W6Q56NNBRWTGP1QSJ,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:05.195154,,
dda2efcb-556a-4f9e-b186-0895c0374b93,Senior Platform Developer - Microsoft Dynamics 365,DivIHN Integration Inc,USA (Remote),usa (remote),2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3P4BQ5WFTD6M3D8J1R,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:10.833658,,
b4852ec0-ba82-496a-89f9-ec505202491e,SharePoint Developer Journeyman - Remote,Dunhill Professional Search,"Fairfax, VA (Remote)","fairfax, va (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3P1XJ6MVBD5JQDXWLG,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:16.531303,,
b3dd0f75-4dc8-4f27-a246-91f00707b263,Senior Full Stack/AI Developer,CACI International,USA (Remote),usa (remote),2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3M2S76TZ113NYYSJ77,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:22.277570,,
cdc23a9a-9526-4aa5-adae-c33ba3965fd5,Senior Drupal Software Developer,Portland Webworks,"Work From Home, ME (Remote)","work from home, me (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3P07V6SG3QP27YPDVX,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:27.999377,,
f2ad96fb-abca-44b8-8fe9-b3b635a256e5,Mid-Level .NET Developer-25% remote,"PlanIT Group, LLC","Boston, MA (Remote)","boston, ma (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3P69K6H4VPR7KTDP70,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:33.664961,,
aec0fea8-5d23-4005-8d40-e8b4980f3d68,Senior Front-End Software Developer,EBSCO Information Services,"Work From Home, MA (Remote)","work from home, ma (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3M5Z16WHFP33YVZYBH,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:39.348795,,
06b67018-901d-482e-bac6-15bcd96ad960,Senior Front-End Software Developer,EBSCO Information Services,"Work From Home, RI (Remote)","work from home, ri (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3V1SM6PX2FDFS3SWV9,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:44.992272,,
053fb5b0-bb1c-46e7-b932-a852e202af33,Senior Front-End Software Developer,EBSCO Information Services,"Work From Home, NM (Remote)","work from home, nm (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3V06D6952076S46MBX,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:50.650724,,
189293fe-34c7-4baa-9551-cf9aacc7fba8,Sr. Front-End Developer,EBSCO Information Services,"Work From Home, LA (Remote)","work from home, la (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3S0JP61LKHJF4SSC3N,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:24:56.303406,,
9d76f17e-7283-4dc6-a578-cd97497ae4a7,Sr. Front-End Developer,EBSCO Information Services,"Work From Home, VT (Remote)","work from home, vt (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3W35B78T2S9VLMGJ6W,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:25:01.942806,,
7b5d9b35-c564-44ca-9e77-38029c025229,Senior Salesforce Developer/Architect,DanSources,"Work From Home, MD (Remote)","work from home, md (remote)",2025-07-16,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3S2V266Z14SXQ6W9N2,False,javascript developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-16T20:25:07.609239,,
